date,bloom_p,bloom_1_p,model_accuracy,bloom_proportion
2022-01-01,0.0017645061,0.99823546,0.75,null
2022-01-02,0.0014128983,0.99858713,0.75,null
2022-01-03,0.0010839999,0.99891603,0.75,null
2022-01-04,0.0016275644,0.99837244,0.75,null
2022-01-05,0.0017847121,0.9982153,0.75,null
2022-01-06,0.0020619333,0.99793804,0.75,null
2022-01-07,0.0021467507,0.9978533,0.75,null
2022-01-08,0.0014927685,0.99850726,0.75,null
2022-01-09,0.00167045,0.9983295,0.75,null
2022-01-10,0.0023244023,0.9976756,0.75,null
2022-01-11,0.0034080744,0.9965919,0.75,null
2022-01-12,0.0047724247,0.9952276,0.75,null
2022-01-13,0.0059084594,0.9940915,0.75,null
2022-01-14,0.006922275,0.99307775,0.75,null
2022-01-15,0.008993477,0.9910065,0.75,null
2022-01-16,0.013270587,0.9867294,0.75,null
2022-01-17,0.015110552,0.98488945,0.75,null
2022-01-18,0.015405983,0.984594,0.75,null
2022-01-19,0.019586504,0.9804135,0.75,null
2022-01-20,0.012538254,0.98746175,0.75,null
2022-01-21,0.012366593,0.9876334,0.75,null
2022-01-22,0.010368913,0.98963106,0.75,null
2022-01-23,0.0070771575,0.99292284,0.75,null
2022-01-24,0.005730897,0.99426913,0.75,null
2022-01-25,0.004404366,0.99559563,0.75,null
2022-01-26,0.005004674,0.99499536,0.75,null
2022-01-27,0.006615907,0.9933841,0.75,null
2022-01-28,0.009849191,0.9901508,0.75,null
2022-01-29,0.009576529,0.99042344,0.75,null
2022-01-30,0.005936563,0.99406344,0.75,null
2022-01-31,0.0050273836,0.9949726,0.75,null
2022-02-01,0.0044341385,0.9955659,0.75,null
2022-02-02,0.0034587681,0.99654126,0.75,null
2022-02-03,0.0031397939,0.9968602,0.75,null
2022-02-04,0.0030922294,0.9969078,0.75,null
2022-02-05,0.003772229,0.99622774,0.75,null
2022-02-06,0.0044930577,0.99550694,0.75,null
2022-02-07,0.00655517,0.9934448,0.75,null
2022-02-08,0.008165568,0.9918344,0.75,null
2022-02-09,0.00943926,0.99056077,0.75,null
2022-02-10,0.01320076,0.98679924,0.75,null
2022-02-11,0.011485517,0.9885145,0.75,null
2022-02-12,0.010670453,0.9893296,0.75,null
2022-02-13,0.008766025,0.99123394,0.75,null
2022-02-14,0.010332793,0.9896672,0.75,null
2022-02-15,0.00957188,0.9904281,0.75,null
2022-02-16,0.008872062,0.99112797,0.75,null
2022-02-17,0.009159803,0.9908402,0.75,null
2022-02-18,0.009516895,0.9904831,0.75,null
2022-02-19,0.009699166,0.99030083,0.75,null
2022-02-20,0.00880304,0.991197,0.75,null
2022-02-21,0.0062529743,0.993747,0.75,null
2022-02-22,0.0060034096,0.9939966,0.75,null
2022-02-23,0.0058104396,0.99418956,0.75,null
