date,bloom_p,bloom_1_p,model_accuracy
2022-01-01,0.0008724034,0.9991276,0.75
2022-01-02,0.00075256824,0.99924743,0.75
2022-01-03,0.00068077445,0.9993192,0.75
2022-01-04,0.00084489584,0.9991551,0.75
2022-01-05,0.0007531941,0.99924684,0.75
2022-01-06,0.0009690523,0.99903095,0.75
2022-01-07,0.0012454093,0.9987546,0.75
2022-01-08,0.0007747412,0.99922526,0.75
2022-01-09,0.0011405051,0.9988595,0.75
2022-01-10,0.0014814436,0.9985186,0.75
2022-01-11,0.0017323792,0.99826765,0.75
2022-01-12,0.0017808974,0.99821913,0.75
2022-01-13,0.0020557642,0.99794424,0.75
2022-01-14,0.002165705,0.9978343,0.75
2022-01-15,0.0026081502,0.9973918,0.75
2022-01-16,0.0041205287,0.9958795,0.75
2022-01-17,0.0045582056,0.9954418,0.75
2022-01-18,0.0054298043,0.9945702,0.75
2022-01-19,0.008601785,0.9913982,0.75
2022-01-20,0.0050060153,0.994994,0.75
2022-01-21,0.004880637,0.99511933,0.75
2022-01-22,0.0045629144,0.9954371,0.75
2022-01-23,0.00442943,0.99557054,0.75
2022-01-24,0.0039153695,0.99608463,0.75
2022-01-25,0.0032005012,0.99679947,0.75
2022-01-26,0.0036638677,0.9963361,0.75
2022-01-27,0.0047212243,0.9952788,0.75
2022-01-28,0.0071614385,0.99283856,0.75
2022-01-29,0.0073272884,0.9926727,0.75
2022-01-30,0.0044637024,0.9955363,0.75
2022-01-31,0.0038215816,0.9961784,0.75
2022-02-01,0.0035473406,0.9964527,0.75
2022-02-02,0.0029535294,0.9970465,0.75
2022-02-03,0.0028496683,0.9971503,0.75
2022-02-04,0.0027953386,0.99720466,0.75
2022-02-05,0.0035654008,0.99643457,0.75
